,,,6.65838118E3,-40.98970032,
,,,6.78168440E3,-44.58969879,
,,,6.90498763E3,-49.38970184,
,,,7.02829086E3,-52.18970108,
,,,7.15159409E3,-48.58969879,
,,,7.27489781E3,-46.98970032,
,,,7.398201035E3,-48.18970108,
,,,7.521504264E3,-50.58969879,
,,,7.644807980E3,-60.589702606,
,,,7.768111209E3,-47.78969955,
,,,7.891414437E3,-45.78969955,
,,,8.014717666E3,-46.58969879,
,,,8.138020894E3,-48.98970032,
,,,8.261324611E3,-48.98970032,
,,,8.384627351E3,-47.38970184,
,,,8.507931068E3,-47.38970184,
,,,8.631234785E3,-47.38970184,
,,,8.754537525E3,-27.38969994,
,,,8.877841242E3,-20.98970032,
,,,9.001144959E3,-20.58970070,
,,,9.124447699E3,-20.98970032,
,,,9.247751416E3,-27.38969994,
,,,9.371055133E3,-40.98970032,
,,,9.494357873E3,-39.38970184,
,,,9.617661590E3,-38.98970032,
,,,9.740964330E3,-43.38970184,
,,,9.864268047E3,-50.58969879,
,,,9.987571763E3,-44.58969879,
,,,10.1108745E3,-44.18970108,
,,,10.2341782E3,-44.18970108,
,,,10.3574810E3,-57.389701843,
,,,10.4807847E3,-50.98970032,
,,,10.6040884E3,-50.58969879,
,,,10.7273911E3,-44.98970032,
,,,10.8506949E3,-44.58969879,
,,,10.9739986E3,-45.78969955,
,,,11.0973013E3,-49.78969955,
,,,11.2206050E3,-48.58969879,
,,,11.3439087E3,-39.38970184,
,,,11.4672115E3,-40.58969879,
,,,11.5905152E3,-38.18970108,
,,,11.7138179E3,-30.58970070,
,,,11.8371217E3,-18.9897003,
,,,11.9604254E3,-17.3896999,
,,,12.0837281E3,-17.7896996,
,,,12.2070318E3,-21.38969994,
,,,12.3303346E3,-38.98970032,
,,,12.4536383E3,-50.58969879,
,,,12.5769420E3,-61.389701843,
,,,12.7002447E3,-50.58969879,
,,,12.8235485E3,-47.38970184,
,,,12.9468522E3,-47.38970184,
,,,13.0701549E3,-47.38970184,
,,,13.1934586E3,-47.78969955,
,,,13.3167624E3,-51.38970184,
,,,13.4400651E3,-49.38970184,
,,,13.5633688E3,-46.58969879,
,,,13.6866715E3,-46.58969879,
,,,13.8099753E3,-50.18970108,
,,,13.9332790E3,-57.789699554,
,,,14.0565817E3,-51.78969955,
,,,14.1798854E3,-48.58969879,
,,,14.3031882E3,-41.38970184,
,,,14.4264919E3,-43.78969955,
,,,14.5497956E3,-39.78969955,
,,,14.6730984E3,-38.58969879,
,,,14.7964021E3,-18.5897007,
,,,14.9197058E3,-14.9897003,
,,,15.0430085E3,-14.9897003,
,,,15.1663122E3,-16.5897007,
,,,15.2896160E3,-26.98970032,
,,,15.4129187E3,-49.78969955,
,,,15.5362224E3,-39.78969955,
,,,15.6595252E3,-41.38970184,
,,,15.7828289E3,-44.98970032,
,,,15.9061326E3,-48.98970032,
,,,16.0294353E3,-53.38970184,
,,,16.1527390E3,-54.58970261,
,,,16.2760418E3,-46.58969879,
,,,16.3993465E3,-46.18970108,
,,,16.5226492E3,-47.38970184,
,,,16.6459520E3,-50.18970108,
,,,16.7692547E3,-47.38970184,
,,,16.8925594E3,-45.78969955,
,,,17.0158621E3,-47.38970184,
,,,17.1391649E3,-48.58969879,
,,,17.2624696E3,-51.38970184,
,,,17.3857723E3,-54.58970261,
,,,17.5090751E3,-51.78969955,
,,,17.6323797E3,-50.18970108,
,,,17.7556825E3,-27.78969955,
,,,17.8789852E3,-21.38969994,
,,,18.0022899E3,-20.98970032,
,,,18.1255927E3,-21.78969955,
,,,18.2488954E3,-27.78969955,
,,,18.3722001E3,-41.38970184,
,,,18.4955028E3,-38.98970032,
,,,18.6188056E3,-38.98970032,
,,,18.7421103E3,-42.98970032,
,,,18.8654130E3,-52.98970032,
,,,18.9887157E3,-45.78969955,
,,,19.1120185E3,-45.78969955,
,,,19.2353232E3,-44.58969879,
,,,19.3586259E3,-51.38970184,
,,,19.4819287E3,-51.78969955,
,,,19.6052334E3,-56.189701080,
,,,19.7285361E3,-46.18970108,
,,,19.8518388E3,-43.38970184,
,,,19.9751435E3,-44.18970108,
,,,20.09844627E3,-47.38970184,
,,,20.22174901E3,-51.78969955,
,,,20.34505370E3,-41.38970184,
,,,20.46835644E3,-41.78969955,
,,,20.59165918E3,-41.38970184,
,,,20.71496192E3,-40.98970032,
,,,20.83826661E3,-28.98970032,
,,,20.96156935E3,-27.78969955,
,,,21.08487210E3,-27.78969955,
,,,21.20817679E3,-32.18970108,
,,,21.33147953E3,-48.98970032,
,,,21.45478227E3,-45.78969955,
,,,21.57808696E3,-47.38970184,
,,,21.70138970E3,-47.78969955,
,,,21.82469244E3,-49.38970184,
,,,21.94799714E3,-45.78969955,
,,,22.07129988E3,-44.58969879,
,,,22.19460262E3,-45.78969955,
,,,22.31790731E3,-53.38970184,
,,,22.44121005E3,-52.58969879,
,,,22.56451279E3,-48.98970032,
,,,22.68781748E3,-46.98970032,
,,,22.81112022E3,-47.78969955,
,,,22.93442296E3,-52.98970032,
,,,23.05772570E3,-51.38970184,
,,,23.18103040E3,-52.18970108,
,,,23.30433314E3,-40.98970032,
,,,23.42763588E3,-40.98970032,
,,,23.55094057E3,-38.98970032,
,,,23.67424331E3,-46.18970108,
,,,23.79754605E3,-22.98970032,
,,,23.92085075E3,-19.3896999,
,,,24.04415349E3,-19.3896999,
,,,24.16745623E3,-21.38969994,
,,,24.29076092E3,-31.78969955,
,,,24.41406366E3,-49.78969955,
,,,24.53736640E3,-42.98970032,
,,,24.66066914E3,-43.78969955,
,,,24.78397383E3,-45.78969955,
,,,24.90727657E3,-50.58969879,
,,,25.03057931E3,-53.38970184,
,,,25.15388401E3,-53.38970184,
,,,25.27718675E3,-48.58969879,
,,,25.40048949E3,-47.78969955,
,,,25.52379418E3,-48.98970032,
,,,25.64709692E3,-47.78969955,
,,,25.77039966E3,-50.18970108,
,,,25.89370435E3,-51.78969955,
,,,26.01700710E3,-50.18970108,
,,,26.14030984E3,-48.98970032,
,,,26.26361453E3,-47.38970184,
,,,26.38691727E3,-50.18970108,
,,,26.51022001E3,-51.78969955,
,,,26.63352470E3,-51.78969955,
,,,26.75682744E3,-28.58970070,
,,,26.88013018E3,-22.18970108,
,,,27.00343292E3,-21.78969955,
,,,27.12673762E3,-22.58970070,
,,,27.25004036E3,-28.58970070,
,,,27.37334310E3,-40.98970032,
,,,27.49664779E3,-38.58969879,
,,,27.61995053E3,-38.18970108,
,,,27.74325327E3,-42.18970108,
,,,27.86655796E3,-54.58970261,
,,,27.98986070E3,-48.98970032,
,,,28.11316344E3,-48.18970108,
,,,28.23646814E3,-45.78969955,
,,,28.35977088E3,-48.98970032,
,,,28.48307362E3,-51.78969955,
,,,28.60637636E3,-60.589702606,
,,,28.72968105E3,-48.18970108,
,,,28.85298379E3,-44.98970032,
,,,28.97628653E3,-45.78969955,
,,,29.09959123E3,-46.98970032,
,,,29.22289397E3,-50.98970032,
,,,29.34619671E3,-44.18970108,
,,,29.46950140E3,-43.38970184,
,,,29.59280414E3,-44.58969879,
,,,29.71610688E3,-47.78969955,
,,,29.83941157E3,-52.18970108,
,,,29.96271431E3,-57.389701843,
,,,30.08601705E3,-56.189701080,
,,,30.20932175E3,-50.18970108,
,,,30.33262449E3,-44.98970032,
,,,30.45592723E3,-41.78969955,
,,,30.57923192E3,-41.78969955,
,,,30.70253466E3,-43.78969955,
,,,30.82583740E3,-54.58970261,
,,,30.94914014E3,-45.78969955,
,,,31.07244484E3,-44.58969879,
,,,31.19574758E3,-44.98970032,
,,,31.31905032E3,-52.18970108,
,,,31.44235501E3,-54.989700317,
,,,31.56565775E3,-50.18970108,
,,,31.68896049E3,-46.18970108,
,,,31.81226518E3,-45.78969955,
,,,31.93556792E3,-48.58969879,
,,,32.05887066E3,-50.18970108,
,,,32.18217536E3,-57.389701843,
,,,32.30547810E3,-40.98970032,
,,,32.42878084E3,-40.58969879,
,,,32.55208358E3,-39.78969955,
,,,32.67538827E3,-54.58970261,
,,,32.79869296E3,-26.98970032,
,,,32.92199375E3,-23.38969994,
,,,33.04529844E3,-23.38969994,
,,,33.16860314E3,-25.38969994,
,,,33.29190393E3,-35.78969955,
,,,33.41520862E3,-52.18970108,
,,,33.53850941E3,-49.38970184,
,,,33.66181410E3,-47.78969955,
,,,33.78511879E3,-47.38970184,
,,,33.90841958E3,-48.58969879,
,,,34.03172427E3,-48.98970032,
,,,34.15502897E3,-50.18970108,
,,,34.27832975E3,-50.18970108,
,,,34.40163445E3,-51.38970184,
,,,34.52493914E3,-48.58969879,
,,,34.64823993E3,-48.18970108,
,,,34.77154462E3,-50.58969879,
,,,34.89484931E3,-64.589698792,
,,,35.01815010E3,-50.58969879,
,,,35.14145479E3,-49.38970184,
,,,35.26475949E3,-44.98970032,
,,,35.38806027E3,-45.78969955,
,,,35.51136497E3,-46.58969879,
,,,35.63466966E3,-49.78969955,
,,,35.75797045E3,-29.38969994,
,,,35.88127514E3,-22.98970032,
,,,36.00457984E3,-22.98970032,
,,,36.12788062E3,-23.78969955,
,,,36.25118532E3,-29.78969955,
,,,36.37449001E3,-41.38970184,
,,,36.49779080E3,-38.98970032,
,,,36.62109549E3,-38.18970108,
,,,36.74440018E3,-41.38970184,
,,,36.86770097E3,-52.58969879,
,,,36.99100566E3,-50.58969879,
,,,37.11431036E3,-51.38970184,
,,,37.23761114E3,-46.58969879,
,,,37.36091584E3,-47.78969955,
,,,37.48422053E3,-49.78969955,
,,,37.60752132E3,-56.189701080,
,,,37.73082601E3,-49.78969955,
,,,37.85412680E3,-44.98970032,
,,,37.97743149E3,-46.18970108,
,,,38.10073618E3,-47.38970184,
,,,38.22403697E3,-49.78969955,
,,,38.34734167E3,-46.98970032,
,,,38.47064636E3,-46.18970108,
,,,38.59394715E3,-46.58969879,
,,,38.71725184E3,-41.38970184,
,,,38.84055653E3,-34.58969879,
,,,38.96385732E3,-33.38970184,
,,,39.08716201E3,-33.38970184,
,,,39.21046671E3,-36.58969879,
,,,39.33376749E3,-40.98970032,
,,,39.45707219E3,-39.78969955,
,,,39.58037688E3,-38.98970032,
,,,39.70367767E3,-40.98970032,
,,,39.82698236E3,-57.389701843,
,,,39.95028705E3,-45.78969955,
,,,40.07358784E3,-44.18970108,
,,,40.19689253E3,-42.98970032,
,,,40.32019723E3,-48.98970032,
,,,40.44349801E3,-53.38970184,
,,,40.56680271E3,-50.58969879,
,,,40.69010740E3,-48.18970108,
,,,40.81340819E3,-45.38970184,
,,,40.93671288E3,-46.98970032,
,,,41.06001758E3,-48.98970032,
,,,41.18331836E3,-57.789699554,
,,,41.30662306E3,-41.38970184,
,,,41.42992384E3,-40.58969879,
,,,41.55322854E3,-40.58969879,
,,,41.67653323E3,-49.38970184,
,,,41.79983402E3,-31.78969955,
,,,41.92313871E3,-28.18970108,
,,,42.04644340E3,-28.18970108,
,,,42.16974419E3,-30.18970108,
,,,42.29304888E3,-41.38970184,
,,,42.41635358E3,-51.38970184,
,,,42.53965436E3,-57.789699554,
,,,42.66295906E3,-50.98970032,
,,,42.78626375E3,-48.18970108,
,,,42.90956454E3,-47.38970184,
,,,43.03286923E3,-46.98970032,
,,,43.15617392E3,-46.58969879,
,,,43.27947471E3,-51.38970184,
,,,43.40277941E3,-50.98970032,
,,,43.52608410E3,-46.58969879,
,,,43.64938489E3,-46.18970108,
,,,43.77268958E3,-46.98970032,
,,,43.89599427E3,-60.589702606,
,,,44.01929506E3,-51.78969955,
,,,44.14259975E3,-50.98970032,
,,,44.26590445E3,-43.78969955,
,,,44.38920523E3,-42.18970108,
,,,44.51250993E3,-43.38970184,
,,,44.63581462E3,-45.78969955,
,,,44.75911541E3,-30.98970032,
,,,44.88242010E3,-24.58970070,
,,,45.00572479E3,-24.58970070,
,,,45.12902558E3,-25.38969994,
,,,45.25233027E3,-31.38969994,
,,,45.37563497E3,-42.58969879,
,,,45.49893575E3,-40.18970108,
,,,45.62224045E3,-39.38970184,
,,,45.74554124E3,-42.58969879,
,,,45.86884593E3,-49.38970184,
,,,45.99215062E3,-50.18970108,
,,,46.11545141E3,-60.589702606,
,,,46.23875610E3,-49.38970184,
,,,46.36206080E3,-48.18970108,
,,,46.48536158E3,-49.38970184,
,,,46.60866628E3,-50.18970108,
,,,46.73197097E3,-48.98970032,
,,,46.85527176E3,-46.98970032,
,,,46.97857645E3,-47.38970184,
,,,47.10188114E3,-48.18970108,
,,,47.22518193E3,-47.78969955,
,,,47.34848662E3,-50.98970032,
,,,47.47179132E3,-60.589702606,
,,,47.59509210E3,-53.38970184,
,,,47.71839680E3,-40.58969879,
,,,47.84170149E3,-30.98970032,
,,,47.96500228E3,-29.78969955,
,,,48.08830697E3,-30.18970108,
,,,48.21161166E3,-33.38970184,
,,,48.33491245E3,-39.78969955,
,,,48.45821715E3,-38.58969879,
,,,48.58152184E3,-38.18970108,
,,,48.70482263E3,-40.18970108,
,,,48.82812732E3,-64.589698792,
,,,48.95143201E3,-44.58969879,
,,,49.07473280E3,-44.58969879,
,,,49.19803749E3,-43.38970184,
,,,49.32133828E3,-49.78969955,
,,,49.44464297E3,-53.38970184,
,,,49.56794767E3,-54.989700317,
,,,49.69124845E3,-49.38970184,
,,,49.81455315E3,-44.58969879,
,,,49.93785784E3,-45.78969955,
,,,50.06115863E3,-47.38970184,
,,,50.18446332E3,-55.389701843,
,,,50.30776801E3,-42.98970032,
,,,50.43106880E3,-42.18970108,
,,,50.55437349E3,-42.18970108,
,,,50.67767819E3,-48.58969879,
,,,50.80097898E3,-38.98970032,
,,,50.92428367E3,-35.38970184,
,,,51.04758836E3,-34.98970032,
,,,51.17088915E3,-36.98970032,
,,,51.29419384E3,-48.18970108,
,,,51.41749854E3,-45.78969955,
,,,51.54079932E3,-45.38970184,
,,,51.66410402E3,-46.58969879,
,,,51.78740871E3,-48.58969879,
,,,51.91070950E3,-45.38970184,
,,,52.03401419E3,-44.18970108,
,,,52.15731888E3,-43.38970184,
,,,52.28061967E3,-48.58969879,
,,,52.40392436E3,-53.38970184,
,,,52.52722906E3,-48.58969879,
,,,52.65052984E3,-46.18970108,
,,,52.77383454E3,-45.78969955,
,,,52.89713923E3,-52.58969879,
,,,53.02044002E3,-50.58969879,
,,,53.14374471E3,-54.989700317,
,,,53.26704941E3,-43.38970184,
,,,53.39035019E3,-41.38970184,
,,,53.51365489E3,-42.18970108,
,,,53.63695567E3,-45.38970184,
,,,53.76026037E3,-32.98970032,
,,,53.88356506E3,-26.98970032,
,,,54.00686585E3,-26.58970070,
,,,54.13017054E3,-27.38969994,
,,,54.25347523E3,-33.78969955,
,,,54.37677602E3,-44.58969879,
,,,54.50008071E3,-42.58969879,
,,,54.623385407E3,-41.78969955,
,,,54.746686194E3,-43.78969955,
,,,54.869990887E3,-50.18970108,
,,,54.993295581E3,-53.38970184,
,,,55.116596368E3,-57.389701843,
,,,55.239901061E3,-51.78969955,
,,,55.363205755E3,-49.78969955,
,,,55.486506542E3,-48.58969879,
,,,55.609811235E3,-48.18970108,
,,,55.733115928E3,-50.18970108,
,,,55.856416716E3,-52.98970032,
,,,55.979721409E3,-51.38970184,
,,,56.103026102E3,-48.98970032,
,,,56.226326889E3,-48.98970032,
,,,56.349631583E3,-49.78969955,
,,,56.472936276E3,-56.189701080,
,,,56.596237063E3,-48.98970032,
,,,56.719541757E3,-39.38970184,
,,,56.842846450E3,-29.38969994,
,,,56.966147237E3,-28.58970070,
,,,57.089451930E3,-28.98970032,
,,,57.212752717E3,-32.18970108,
,,,57.336057411E3,-38.98970032,
,,,57.459362104E3,-37.38970184,
,,,57.582662891E3,-36.18970108,
,,,57.705967585E3,-38.18970108,
,,,57.829272278E3,-56.189701080,
,,,57.952573065E3,-47.78969955,
,,,58.075877758E3,-47.78969955,
,,,58.199182452E3,-44.98970032,
,,,58.322483239E3,-47.38970184,
,,,58.445787932E3,-49.78969955,
,,,58.569092626E3,-53.38970184,
,,,58.692393413E3,-52.98970032,
,,,58.815698106E3,-44.18970108,
,,,58.939002799E3,-44.58969879,
,,,59.062303587E3,-47.38970184,
,,,59.185608280E3,-50.98970032,
,,,59.308912973E3,-44.98970032,
,,,59.432213760E3,-44.18970108,
,,,59.555518454E3,-44.18970108,
,,,59.678823147E3,-46.58969879,
,,,59.802123934E3,-50.18970108,
,,,59.925428628E3,-54.989700317,
,,,60.048733321E3,-57.389701843,
,,,60.172034108E3,-52.18970108,
,,,60.295338801E3,-45.78969955,
,,,60.418643495E3,-40.58969879,
,,,60.541944282E3,-39.78969955,
,,,60.665248975E3,-40.98970032,
,,,60.788553669E3,-48.58969879,
,,,60.911854456E3,-45.78969955,
,,,61.035159149E3,-43.78969955,
,,,61.158463842E3,-42.98970032,
,,,61.281764629E3,-47.78969955,
,,,61.405069323E3,-57.389701843,
,,,61.528370110E3,-50.98970032,
,,,61.651674803E3,-48.18970108,
,,,61.774979497E3,-45.38970184,
,,,61.898280284E3,-48.18970108,
,,,62.021584977E3,-48.18970108,
,,,62.144889670E3,-60.589702606,
,,,62.268190458E3,-43.38970184,
,,,62.391495151E3,-40.58969879,
,,,62.514799844E3,-40.98970032,
,,,62.638100631E3,-44.18970108,
,,,62.761405325E3,-36.18970108,
,,,62.884710018E3,-29.38969994,
,,,63.008010805E3,-28.98970032,
,,,63.131315499E3,-30.18970108,
,,,63.254620192E3,-36.98970032,
,,,63.377920979E3,-52.18970108,
,,,63.501225672E3,-51.78969955,
,,,63.624530366E3,-48.18970108,
,,,63.747831153E3,-45.78969955,
,,,63.871135846E3,-47.38970184,
,,,63.994440540E3,-48.18970108,
,,,64.117741327E3,-49.38970184,
,,,64.241046020E3,-50.18970108,
,,,64.364350713E3,-49.38970184,
,,,64.487651500E3,-47.38970184,
,,,64.610956194E3,-45.78969955,
,,,64.734260887E3,-47.78969955,
,,,64.857561674E3,-56.189701080,
,,,64.980866368E3,-52.58969879,
,,,65.104167155E3,-48.58969879,
,,,65.227471848E3,-46.18970108,
,,,65.350776541E3,-45.78969955,
,,,65.474077329E3,-48.58969879,
,,,65.597385928E3,-46.98970032,
,,,65.720682809E3,-39.78969955,
,,,65.843987502E3,-29.38969994,
,,,65.967292196E3,-28.18970108,
,,,66.090596889E3,-28.58970070,
,,,66.213901582E3,-32.18970108,
,,,66.337206276E3,-38.98970032,
,,,66.460503157E3,-38.18970108,
,,,66.583807850E3,-36.98970032,
,,,66.707112543E3,-38.58969879,
,,,66.830417237E3,-51.38970184,
,,,66.953721930E3,-47.78969955,
,,,67.077018811E3,-50.58969879,
,,,67.200323504E3,-46.58969879,
,,,67.323628198E3,-46.58969879,
,,,67.446932891E3,-48.58969879,
,,,67.570237584E3,-54.58970261,
,,,67.693542278E3,-53.38970184,
,,,67.816839159E3,-46.18970108,
,,,67.940143852E3,-45.78969955,
,,,68.063448545E3,-47.78969955,
,,,68.186753239E3,-49.78969955,
,,,68.310057932E3,-48.18970108,
,,,68.433362625E3,-47.78969955,
,,,68.556659506E3,-47.78969955,
,,,68.679964200E3,-46.98970032,
,,,68.803268893E3,-40.98970032,
,,,68.926573586E3,-38.98970032,
,,,69.049878280E3,-38.58969879,
,,,69.173182973E3,-40.18970108,
,,,69.296479854E3,-40.98970032,
,,,69.419784547E3,-38.98970032,
,,,69.543089241E3,-37.78969955,
,,,69.666393934E3,-38.58969879,
,,,69.789698627E3,-50.18970108,
,,,69.913003321E3,-44.98970032,
,,,70.036300202E3,-43.78969955,
,,,70.159604895E3,-42.98970032,
,,,70.282909588E3,-46.58969879,
,,,70.406214282E3,-56.189701080,
,,,70.529518975E3,-51.38970184,
,,,70.652823668E3,-49.78969955,
,,,70.776120549E3,-44.98970032,
,,,70.899425243E3,-45.78969955,
,,,71.022729936E3,-47.38970184,
,,,71.146034629E3,-55.389701843,
,,,71.269339323E3,-44.18970108,
,,,71.392636203E3,-40.58969879,
,,,71.515940897E3,-40.98970032,
,,,71.639245590E3,-43.78969955,
,,,71.762550284E3,-40.18970108,
,,,71.885854977E3,-32.98970032,
,,,72.009159670E3,-32.98970032,
,,,72.132456551E3,-34.18970108,
,,,72.255761244E3,-40.98970032,
,,,72.379065938E3,-53.38970184,
,,,72.502370631E3,-64.589698792,
,,,72.625675325E3,-54.989700317,
,,,72.748980018E3,-49.78969955,
,,,72.872276899E3,-48.18970108,
,,,72.995581592E3,-46.58969879,
,,,73.118886285E3,-45.78969955,
,,,73.242190979E3,-47.38970184,
,,,73.365495672E3,-51.38970184,
,,,73.488800366E3,-48.18970108,
,,,73.612097246E3,-47.38970184,
,,,73.735401940E3,-46.58969879,
,,,73.858706633E3,-55.389701843,
,,,73.982011326E3,-52.98970032,
,,,74.105316020E3,-49.78969955,
,,,74.228620713E3,-47.38970184,
,,,74.351917594E3,-42.98970032,
,,,74.475222287E3,-45.78969955,
,,,74.598526981E3,-44.18970108,
,,,74.721831674E3,-41.38970184,
,,,74.845136367E3,-29.78969955,
,,,74.968441061E3,-28.98970032,
,,,75.091737942E3,-28.98970032,
,,,75.215042635E3,-32.98970032,
,,,75.338347328E3,-39.78969955,
,,,75.461652022E3,-38.98970032,
,,,75.584956715E3,-37.78969955,
,,,75.708253596E3,-39.38970184,
,,,75.831558289E3,-50.18970108,
,,,75.954862983E3,-54.58970261,
,,,76.078167676E3,-61.389701843,
,,,76.201472369E3,-49.78969955,
,,,76.324777063E3,-46.98970032,
,,,76.448073944E3,-49.38970184,
,,,76.571378637E3,-49.78969955,
,,,76.694683330E3,-52.58969879,
,,,76.817988024E3,-49.38970184,
,,,76.941292717E3,-48.98970032,
,,,77.064597410E3,-48.58969879,
,,,77.187894291E3,-48.18970108,
,,,77.311198985E3,-51.78969955,
,,,77.434503678E3,-61.389701843,
,,,77.557808371E3,-55.389701843,
,,,77.681113065E3,-48.98970032,
,,,77.804417758E3,-36.58969879,
,,,77.927714639E3,-34.18970108,
,,,78.051019332E3,-34.18970108,
,,,78.174324026E3,-35.78969955,
,,,78.297628719E3,-38.98970032,
,,,78.420933412E3,-36.98970032,
,,,78.544238106E3,-36.18970108,
,,,78.667534987E3,-36.58969879,
,,,78.790839680E3,-47.78969955,
,,,78.914144373E3,-44.98970032,
,,,79.037449067E3,-44.18970108,
,,,79.160753760E3,-43.38970184,
,,,79.284050641E3,-47.38970184,
,,,79.407355334E3,-52.98970032,
,,,79.530660028E3,-53.38970184,
,,,79.653964721E3,-51.38970184,
,,,79.777269414E3,-44.98970032,
,,,79.900574108E3,-44.98970032,
,,,80.023870988E3,-45.78969955,
,,,80.147175682E3,-51.38970184,
,,,80.270480375E3,-45.38970184,
,,,80.393785068E3,-42.18970108,
,,,80.517089762E3,-42.58969879,
,,,80.640394455E3,-44.98970032,
,,,80.763691336E3,-44.98970032,
,,,80.886996029E3,-39.38970184,
,,,81.010300723E3,-39.38970184,
,,,81.133605416E3,-40.18970108,
,,,81.256910109E3,-45.78969955,
,,,81.380214803E3,-44.98970032,
,,,81.503511684E3,-44.58969879,
,,,81.626816377E3,-44.58969879,
,,,81.750121070E3,-48.98970032,
,,,81.873425764E3,-47.78969955,
,,,81.996730457E3,-44.18970108,
,,,82.120035150E3,-43.78969955,
,,,82.243332031E3,-45.78969955,
,,,82.366636725E3,-64.589698792,
,,,82.489941418E3,-50.18970108,
,,,82.613246111E3,-47.78969955,
,,,82.736550805E3,-46.58969879,
,,,82.859847686E3,-51.38970184,
,,,82.983152379E3,-51.38970184,
,,,83.106457072E3,-50.98970032,
,,,83.229761766E3,-46.98970032,
,,,83.353066459E3,-41.78969955,
,,,83.476371152E3,-42.98970032,
,,,83.599668033E3,-42.98970032,
,,,83.722972727E3,-42.98970032,
,,,83.846277420E3,-30.98970032,
,,,83.969582113E3,-30.18970108,
,,,84.092886807E3,-30.58970070,
,,,84.216191500E3,-34.58969879,
,,,84.339488381E3,-42.18970108,
,,,84.462793074E3,-41.78969955,
,,,84.586097768E3,-40.98970032,
,,,84.709402461E3,-40.98970032,
,,,84.832707154E3,-48.58969879,
,,,84.956011848E3,-52.18970108,
,,,85.079308729E3,-53.38970184,
,,,85.202613422E3,-52.18970108,
,,,85.325918115E3,-48.98970032,
,,,85.449222809E3,-48.98970032,
,,,85.572527502E3,-49.38970184,
,,,85.695832195E3,-50.58969879,
,,,85.819129076E3,-53.38970184,
,,,85.942433770E3,-49.78969955,
,,,86.065738463E3,-47.38970184,
,,,86.189043156E3,-46.98970032,
,,,86.312347850E3,-47.78969955,
,,,86.435652543E3,-54.58970261,
,,,86.558949424E3,-50.18970108,
,,,86.682254117E3,-48.98970032,
,,,86.805558811E3,-34.58969879,
,,,86.928863504E3,-32.18970108,
,,,87.052168197E3,-32.58969879,
,,,87.175465078E3,-34.58969879,
,,,87.298769771E3,-38.58969879,
,,,87.422074465E3,-36.58969879,
,,,87.545379158E3,-35.78969955,
,,,87.668683852E3,-35.78969955,
,,,87.791988545E3,-44.98970032,
,,,87.915285426E3,-48.58969879,
,,,88.038590119E3,-47.78969955,
,,,88.161894812E3,-46.18970108,
,,,88.285199506E3,-46.18970108,
,,,88.408504199E3,-49.78969955,
,,,88.531808893E3,-51.38970184,
,,,88.655105773E3,-60.589702606,
,,,88.778410467E3,-46.98970032,
,,,88.901715160E3,-46.98970032,
,,,89.025019853E3,-47.38970184,
,,,89.148324547E3,-50.18970108,
,,,89.271629240E3,-47.38970184,
,,,89.394926121E3,-44.18970108,
,,,89.518230814E3,-44.58969879,
,,,89.641535508E3,-45.38970184,
,,,89.764840201E3,-47.78969955,
,,,89.888144894E3,-52.18970108,
